,Unnamed: 0,Course Name,Course Number,Student ID,Grade,Certificate Eligible,Certificate Delivered,Pass,Attempt,learner cluster,c_length,Evaluate,Learner Type
6371,6371,Digital Media Creation Technology,stou006,1847,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6372,6372,Digital Media Creation Technology,stou006,110854,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6373,6373,Digital Media Creation Technology,stou006,97410,0.25,0,0,0,0.38,2,Short,0: Not Pass,2: Targeting
6374,6374,Digital Media Creation Technology,stou006,1232,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6375,6375,Digital Media Creation Technology,stou006,384,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6376,6376,Digital Media Creation Technology,stou006,109574,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6377,6377,Digital Media Creation Technology,stou006,111431,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6378,6378,Digital Media Creation Technology,stou006,111458,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6379,6379,Digital Media Creation Technology,stou006,111959,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6380,6380,Digital Media Creation Technology,stou006,111950,0.85,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6381,6381,Digital Media Creation Technology,stou006,15079,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6382,6382,Digital Media Creation Technology,stou006,112297,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6383,6383,Digital Media Creation Technology,stou006,111724,0.78,0,0,0,1.0,1,Short,0: Not Pass,1: Comprehensive
6384,6384,Digital Media Creation Technology,stou006,92950,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6385,6385,Digital Media Creation Technology,stou006,110227,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6386,6386,Digital Media Creation Technology,stou006,112886,0.95,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6387,6387,Digital Media Creation Technology,stou006,113357,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6388,6388,Digital Media Creation Technology,stou006,48758,0.25,0,0,0,0.38,2,Short,0: Not Pass,2: Targeting
6389,6389,Digital Media Creation Technology,stou006,113689,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6390,6390,Digital Media Creation Technology,stou006,113806,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6391,6391,Digital Media Creation Technology,stou006,114068,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6392,6392,Digital Media Creation Technology,stou006,114245,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6393,6393,Digital Media Creation Technology,stou006,114220,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6394,6394,Digital Media Creation Technology,stou006,113702,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6395,6395,Digital Media Creation Technology,stou006,34341,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6396,6396,Digital Media Creation Technology,stou006,114782,0.23,0,0,0,0.38,2,Short,0: Not Pass,2: Targeting
6397,6397,Digital Media Creation Technology,stou006,31469,0.95,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6398,6398,Digital Media Creation Technology,stou006,34,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6399,6399,Digital Media Creation Technology,stou006,49289,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6400,6400,Digital Media Creation Technology,stou006,14947,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6401,6401,Digital Media Creation Technology,stou006,115945,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6402,6402,Digital Media Creation Technology,stou006,115946,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6403,6403,Digital Media Creation Technology,stou006,115940,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6404,6404,Digital Media Creation Technology,stou006,115951,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6405,6405,Digital Media Creation Technology,stou006,116308,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6406,6406,Digital Media Creation Technology,stou006,116398,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6407,6407,Digital Media Creation Technology,stou006,116356,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6408,6408,Digital Media Creation Technology,stou006,74987,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6409,6409,Digital Media Creation Technology,stou006,116395,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6410,6410,Digital Media Creation Technology,stou006,116380,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6411,6411,Digital Media Creation Technology,stou006,116371,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6412,6412,Digital Media Creation Technology,stou006,116353,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6413,6413,Digital Media Creation Technology,stou006,116368,0.78,0,0,0,1.0,1,Short,0: Not Pass,1: Comprehensive
6414,6414,Digital Media Creation Technology,stou006,5759,0.25,0,0,0,0.38,2,Short,0: Not Pass,2: Targeting
6415,6415,Digital Media Creation Technology,stou006,45785,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6416,6416,Digital Media Creation Technology,stou006,116623,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6417,6417,Digital Media Creation Technology,stou006,8987,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6418,6418,Digital Media Creation Technology,stou006,116689,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6419,6419,Digital Media Creation Technology,stou006,65256,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6420,6420,Digital Media Creation Technology,stou006,116852,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6421,6421,Digital Media Creation Technology,stou006,116972,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6422,6422,Digital Media Creation Technology,stou006,117241,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6423,6423,Digital Media Creation Technology,stou006,117314,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6424,6424,Digital Media Creation Technology,stou006,117401,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6425,6425,Digital Media Creation Technology,stou006,108737,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6426,6426,Digital Media Creation Technology,stou006,117577,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6427,6427,Digital Media Creation Technology,stou006,117580,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6428,6428,Digital Media Creation Technology,stou006,117745,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6429,6429,Digital Media Creation Technology,stou006,118006,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6430,6430,Digital Media Creation Technology,stou006,118015,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6431,6431,Digital Media Creation Technology,stou006,118325,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6432,6432,Digital Media Creation Technology,stou006,118213,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6433,6433,Digital Media Creation Technology,stou006,118532,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6434,6434,Digital Media Creation Technology,stou006,1391,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6435,6435,Digital Media Creation Technology,stou006,118579,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6436,6436,Digital Media Creation Technology,stou006,118604,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6437,6437,Digital Media Creation Technology,stou006,116855,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6438,6438,Digital Media Creation Technology,stou006,118585,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6439,6439,Digital Media Creation Technology,stou006,15358,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6440,6440,Digital Media Creation Technology,stou006,111752,0.88,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6441,6441,Digital Media Creation Technology,stou006,116113,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6442,6442,Digital Media Creation Technology,stou006,118918,0.93,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6443,6443,Digital Media Creation Technology,stou006,118915,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6444,6444,Digital Media Creation Technology,stou006,118948,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6445,6445,Digital Media Creation Technology,stou006,118969,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6446,6446,Digital Media Creation Technology,stou006,119209,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6447,6447,Digital Media Creation Technology,stou006,119282,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6448,6448,Digital Media Creation Technology,stou006,119464,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6449,6449,Digital Media Creation Technology,stou006,119494,0.85,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6450,6450,Digital Media Creation Technology,stou006,119542,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6451,6451,Digital Media Creation Technology,stou006,1728,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6452,6452,Digital Media Creation Technology,stou006,119941,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6453,6453,Digital Media Creation Technology,stou006,120245,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6454,6454,Digital Media Creation Technology,stou006,120265,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6455,6455,Digital Media Creation Technology,stou006,105883,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6456,6456,Digital Media Creation Technology,stou006,120487,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6457,6457,Digital Media Creation Technology,stou006,16205,0.8,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6458,6458,Digital Media Creation Technology,stou006,71027,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6459,6459,Digital Media Creation Technology,stou006,120638,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6460,6460,Digital Media Creation Technology,stou006,9807,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6461,6461,Digital Media Creation Technology,stou006,120701,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6462,6462,Digital Media Creation Technology,stou006,77318,0.38,0,0,0,0.63,2,Short,0: Not Pass,2: Targeting
6463,6463,Digital Media Creation Technology,stou006,120740,0.88,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6464,6464,Digital Media Creation Technology,stou006,119107,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6465,6465,Digital Media Creation Technology,stou006,120875,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6466,6466,Digital Media Creation Technology,stou006,120925,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6467,6467,Digital Media Creation Technology,stou006,73244,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6468,6468,Digital Media Creation Technology,stou006,78699,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6469,6469,Digital Media Creation Technology,stou006,121507,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6470,6470,Digital Media Creation Technology,stou006,122135,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6471,6471,Digital Media Creation Technology,stou006,18192,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6472,6472,Digital Media Creation Technology,stou006,111731,0.95,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6473,6473,Digital Media Creation Technology,stou006,122291,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6474,6474,Digital Media Creation Technology,stou006,122294,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6475,6475,Digital Media Creation Technology,stou006,122338,0.9,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6476,6476,Digital Media Creation Technology,stou006,122363,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6477,6477,Digital Media Creation Technology,stou006,122422,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6478,6478,Digital Media Creation Technology,stou006,2852,0.78,0,0,0,1.0,1,Short,0: Not Pass,1: Comprehensive
6479,6479,Digital Media Creation Technology,stou006,115970,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6480,6480,Digital Media Creation Technology,stou006,122587,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6481,6481,Digital Media Creation Technology,stou006,122503,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6482,6482,Digital Media Creation Technology,stou006,110575,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6483,6483,Digital Media Creation Technology,stou006,6780,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6484,6484,Digital Media Creation Technology,stou006,111616,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6485,6485,Digital Media Creation Technology,stou006,3395,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6486,6486,Digital Media Creation Technology,stou006,122738,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6487,6487,Digital Media Creation Technology,stou006,122911,0.95,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6488,6488,Digital Media Creation Technology,stou006,106607,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6489,6489,Digital Media Creation Technology,stou006,122944,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6490,6490,Digital Media Creation Technology,stou006,118589,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6491,6491,Digital Media Creation Technology,stou006,123074,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6492,6492,Digital Media Creation Technology,stou006,104446,0.15,0,0,0,0.38,2,Short,0: Not Pass,2: Targeting
6493,6493,Digital Media Creation Technology,stou006,1754,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6494,6494,Digital Media Creation Technology,stou006,123418,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6495,6495,Digital Media Creation Technology,stou006,112376,0.98,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6496,6496,Digital Media Creation Technology,stou006,123767,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6497,6497,Digital Media Creation Technology,stou006,123757,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6498,6498,Digital Media Creation Technology,stou006,123874,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6499,6499,Digital Media Creation Technology,stou006,124015,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6500,6500,Digital Media Creation Technology,stou006,124052,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6501,6501,Digital Media Creation Technology,stou006,124079,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6502,6502,Digital Media Creation Technology,stou006,124108,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6503,6503,Digital Media Creation Technology,stou006,11290,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6504,6504,Digital Media Creation Technology,stou006,124367,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6505,6505,Digital Media Creation Technology,stou006,75549,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6506,6506,Digital Media Creation Technology,stou006,124525,0.85,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6507,6507,Digital Media Creation Technology,stou006,113684,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6508,6508,Digital Media Creation Technology,stou006,124748,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6509,6509,Digital Media Creation Technology,stou006,1590,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6510,6510,Digital Media Creation Technology,stou006,124798,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6511,6511,Digital Media Creation Technology,stou006,40388,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6512,6512,Digital Media Creation Technology,stou006,124834,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6513,6513,Digital Media Creation Technology,stou006,124853,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6514,6514,Digital Media Creation Technology,stou006,113705,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6515,6515,Digital Media Creation Technology,stou006,118483,0.98,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6516,6516,Digital Media Creation Technology,stou006,98096,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6517,6517,Digital Media Creation Technology,stou006,125011,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6518,6518,Digital Media Creation Technology,stou006,125062,0.45,0,0,0,0.63,2,Short,0: Not Pass,2: Targeting
6519,6519,Digital Media Creation Technology,stou006,125096,0.88,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6520,6520,Digital Media Creation Technology,stou006,125120,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6521,6521,Digital Media Creation Technology,stou006,124861,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6522,6522,Digital Media Creation Technology,stou006,125240,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6523,6523,Digital Media Creation Technology,stou006,118070,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6524,6524,Digital Media Creation Technology,stou006,21503,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6525,6525,Digital Media Creation Technology,stou006,125795,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6526,6526,Digital Media Creation Technology,stou006,20135,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6527,6527,Digital Media Creation Technology,stou006,126052,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6528,6528,Digital Media Creation Technology,stou006,121808,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6529,6529,Digital Media Creation Technology,stou006,65198,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6530,6530,Digital Media Creation Technology,stou006,46181,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6531,6531,Digital Media Creation Technology,stou006,1743,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6532,6532,Digital Media Creation Technology,stou006,2254,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6533,6533,Digital Media Creation Technology,stou006,126650,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6534,6534,Digital Media Creation Technology,stou006,126763,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6535,6535,Digital Media Creation Technology,stou006,62903,0.88,1,0,1,1.0,1,Short,1: Pass,1: Comprehensive
6536,6536,Digital Media Creation Technology,stou006,126836,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6537,6537,Digital Media Creation Technology,stou006,126833,0.93,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6538,6538,Digital Media Creation Technology,stou006,126860,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6539,6539,Digital Media Creation Technology,stou006,6581,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6540,6540,Digital Media Creation Technology,stou006,46,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6541,6541,Digital Media Creation Technology,stou006,126956,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6542,6542,Digital Media Creation Technology,stou006,126973,0.78,0,0,0,1.0,1,Short,0: Not Pass,1: Comprehensive
6543,6543,Digital Media Creation Technology,stou006,127024,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6544,6544,Digital Media Creation Technology,stou006,127055,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6545,6545,Digital Media Creation Technology,stou006,127156,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6546,6546,Digital Media Creation Technology,stou006,127198,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6547,6547,Digital Media Creation Technology,stou006,127195,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6548,6548,Digital Media Creation Technology,stou006,127412,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6549,6549,Digital Media Creation Technology,stou006,127721,0.0,0,0,0,0.25,0,Short,0: Not Pass,0: Sampling
6550,6550,Digital Media Creation Technology,stou006,127745,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6551,6551,Digital Media Creation Technology,stou006,127054,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6552,6552,Digital Media Creation Technology,stou006,49902,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6553,6553,Digital Media Creation Technology,stou006,4796,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6554,6554,Digital Media Creation Technology,stou006,127852,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6555,6555,Digital Media Creation Technology,stou006,127895,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6556,6556,Digital Media Creation Technology,stou006,6551,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6557,6557,Digital Media Creation Technology,stou006,126958,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6558,6558,Digital Media Creation Technology,stou006,127951,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6559,6559,Digital Media Creation Technology,stou006,122078,0.8,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6560,6560,Digital Media Creation Technology,stou006,1284,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6561,6561,Digital Media Creation Technology,stou006,128011,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6562,6562,Digital Media Creation Technology,stou006,117872,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6563,6563,Digital Media Creation Technology,stou006,128222,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6564,6564,Digital Media Creation Technology,stou006,128243,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6565,6565,Digital Media Creation Technology,stou006,128185,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6566,6566,Digital Media Creation Technology,stou006,128408,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6567,6567,Digital Media Creation Technology,stou006,100981,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6568,6568,Digital Media Creation Technology,stou006,119498,0.63,0,0,0,1.0,1,Short,0: Not Pass,1: Comprehensive
6569,6569,Digital Media Creation Technology,stou006,128768,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6570,6570,Digital Media Creation Technology,stou006,128734,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6571,6571,Digital Media Creation Technology,stou006,124570,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6572,6572,Digital Media Creation Technology,stou006,128771,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6573,6573,Digital Media Creation Technology,stou006,128902,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6574,6574,Digital Media Creation Technology,stou006,128971,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6575,6575,Digital Media Creation Technology,stou006,128384,0.43,0,0,0,1.0,1,Short,0: Not Pass,1: Comprehensive
6576,6576,Digital Media Creation Technology,stou006,129278,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6577,6577,Digital Media Creation Technology,stou006,129315,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6578,6578,Digital Media Creation Technology,stou006,129363,0.48,0,0,0,0.63,2,Short,0: Not Pass,2: Targeting
6579,6579,Digital Media Creation Technology,stou006,129384,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6580,6580,Digital Media Creation Technology,stou006,128273,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6581,6581,Digital Media Creation Technology,stou006,127690,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6582,6582,Digital Media Creation Technology,stou006,129555,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6583,6583,Digital Media Creation Technology,stou006,129575,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6584,6584,Digital Media Creation Technology,stou006,129602,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6585,6585,Digital Media Creation Technology,stou006,49583,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6586,6586,Digital Media Creation Technology,stou006,129752,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6587,6587,Digital Media Creation Technology,stou006,129845,0.18,0,0,0,0.38,2,Short,0: Not Pass,2: Targeting
6588,6588,Digital Media Creation Technology,stou006,129917,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6589,6589,Digital Media Creation Technology,stou006,127162,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6590,6590,Digital Media Creation Technology,stou006,130026,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6591,6591,Digital Media Creation Technology,stou006,130043,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6592,6592,Digital Media Creation Technology,stou006,130076,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6593,6593,Digital Media Creation Technology,stou006,129341,0.95,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6594,6594,Digital Media Creation Technology,stou006,130098,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6595,6595,Digital Media Creation Technology,stou006,129839,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6596,6596,Digital Media Creation Technology,stou006,10741,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6597,6597,Digital Media Creation Technology,stou006,122797,0.0,0,0,0,0.13,0,Short,0: Not Pass,0: Sampling
6598,6598,Digital Media Creation Technology,stou006,130887,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6599,6599,Digital Media Creation Technology,stou006,123331,0.98,1,0,1,1.0,1,Short,1: Pass,1: Comprehensive
6600,6600,Digital Media Creation Technology,stou006,130814,0.2,0,0,0,0.38,2,Short,0: Not Pass,2: Targeting
6601,6601,Digital Media Creation Technology,stou006,124492,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6602,6602,Digital Media Creation Technology,stou006,53943,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
6603,6603,Digital Media Creation Technology,stou006,128386,0.8,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6604,6604,Digital Media Creation Technology,stou006,131045,0.95,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
6605,6605,Digital Media Creation Technology,stou006,131060,0.83,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
